THETA = 1.000000
NUM_BODIES = 3000
DT = 0.1
0, 5
1, 8
2, 6
3, 6
4, 6
5, 6
6, 6
7, 6
8, 6
9, 7
10, 7
11, 7
12, 7
13, 6
14, 6
15, 6
16, 6
17, 6
18, 7
19, 6
20, 7
21, 6
22, 6
23, 6
24, 6
25, 6
26, 7
27, 6
28, 7
29, 7
30, 6
31, 7
32, 6
33, 6
34, 7
35, 6
36, 6
37, 6
38, 6
39, 6
40, 6
41, 6
42, 6
43, 6
44, 6
45, 7
46, 6
47, 6
48, 6
49, 6
50, 7
51, 6
52, 6
53, 6
54, 6
55, 6
56, 6
57, 6
58, 6
59, 6
60, 6
61, 6
62, 6
63, 6
64, 6
65, 6
66, 6
67, 6
68, 6
69, 6
70, 6
71, 6
72, 6
73, 6
74, 6
75, 6
76, 6
77, 6
78, 6
79, 6
80, 6
81, 6
82, 6
83, 6
84, 6
85, 6
86, 6
87, 6
88, 6
89, 6
90, 6
91, 6
92, 6
93, 6
94, 6
95, 6
96, 6
97, 6
98, 6
99, 6
100, 6
101, 6
102, 6
103, 5
104, 5
105, 6
106, 6
107, 6
108, 6
109, 5
110, 5
111, 6
112, 5
113, 6
114, 6
115, 5
116, 6
117, 6
118, 5
119, 6
120, 6
121, 6
122, 5
123, 6
124, 6
125, 6
126, 6
127, 6
128, 6
129, 6
130, 6
131, 6
132, 6
133, 6
134, 6
135, 6
136, 6
137, 6
138, 6
139, 8
140, 6
141, 6
142, 5
143, 6
144, 6
145, 6
146, 6
147, 6
148, 6
149, 6
150, 6
151, 6
152, 5
153, 5
154, 6
155, 6
156, 6
157, 6
158, 6
159, 6
160, 7
161, 5
162, 6
163, 6
164, 5
165, 6
166, 6
167, 6
168, 5
169, 6
170, 6
171, 6
172, 5
173, 6
174, 5
175, 5
176, 6
177, 6
178, 6
179, 6
180, 6
181, 5
182, 5
183, 5
184, 5
185, 5
186, 5
187, 5
188, 5
189, 5
190, 6
191, 6
192, 6
193, 6
194, 5
195, 6
196, 6
197, 5
198, 6
199, 6
200, 6
201, 6
202, 5
203, 5
204, 5
205, 5
206, 5
207, 5
208, 5
209, 5
210, 5
211, 5
212, 5
213, 5
214, 6
215, 6
216, 5
217, 5
218, 6
219, 5
220, 5
221, 5
222, 5
223, 6
224, 6
225, 5
226, 5
227, 5
228, 5
229, 6
230, 5
231, 5
232, 6
233, 5
234, 5
235, 5
236, 5
237, 6
238, 5
239, 5
240, 6
241, 5
242, 5
243, 5
244, 6
245, 5
246, 5
247, 5
248, 5
249, 5
250, 5
251, 5
252, 5
253, 5
254, 5
255, 5
256, 5
257, 5
258, 5
259, 5
260, 5
261, 5
262, 5
263, 5
264, 5
265, 5
266, 5
267, 5
268, 5
269, 5
270, 5
271, 5
272, 5
273, 5
274, 5
275, 5
276, 5
277, 5
278, 5
279, 5
280, 5
281, 5
282, 5
283, 5
284, 5
285, 5
286, 5
287, 5
288, 6
289, 5
290, 5
291, 5
292, 5
293, 5
294, 5
295, 5
296, 5
297, 5
298, 5
299, 5
300, 5
301, 5
302, 5
303, 5
304, 5
305, 5
306, 5
307, 6
308, 5
309, 6
310, 5
311, 5
312, 5
313, 5
314, 5
315, 5
316, 5
317, 5
318, 5
319, 5
320, 5
321, 5
322, 5
323, 5
324, 5
325, 5
326, 5
327, 5
328, 5
329, 5
330, 5
331, 5
332, 5
333, 5
334, 5
335, 5
336, 5
337, 5
338, 5
339, 5
340, 5
341, 5
342, 5
343, 5
344, 5
345, 5
346, 5
347, 5
348, 5
349, 5
350, 5
351, 5
352, 5
353, 5
354, 5
355, 5
356, 5
357, 5
358, 5
359, 5
360, 5
361, 5
362, 5
363, 5
364, 5
365, 5
366, 5
367, 5
368, 5
369, 5
370, 5
371, 5
372, 5
373, 5
374, 5
375, 5
376, 5
377, 5
378, 5
379, 5
380, 5
381, 5
382, 5
383, 5
384, 5
385, 5
386, 5
387, 5
388, 5
