THETA = 0.300000
NUM_BODIES = 3000
DT = 0.1
0, 17
1, 25
2, 18
3, 18
4, 17
5, 18
6, 18
7, 18
8, 18
9, 18
10, 18
11, 19
12, 19
13, 19
14, 19
15, 19
16, 19
17, 19
18, 19
19, 19
20, 18
21, 19
22, 19
23, 19
24, 18
25, 19
26, 19
27, 19
28, 19
29, 19
30, 18
31, 19
32, 19
33, 19
34, 19
35, 19
36, 19
37, 18
38, 18
39, 19
40, 19
41, 19
42, 18
43, 19
44, 19
45, 18
46, 19
47, 19
48, 18
49, 18
50, 18
51, 18
52, 18
53, 18
54, 18
55, 18
56, 18
57, 18
58, 18
59, 18
60, 18
61, 18
62, 18
63, 19
64, 18
65, 18
66, 18
67, 18
68, 18
69, 18
70, 18
71, 18
72, 18
73, 18
74, 18
75, 18
76, 18
77, 18
78, 18
79, 18
80, 18
81, 18
82, 18
83, 18
84, 19
85, 19
86, 18
87, 18
88, 18
89, 18
90, 18
91, 18
92, 17
93, 17
94, 17
95, 17
96, 17
97, 17
98, 17
99, 17
100, 17
101, 17
102, 17
103, 17
104, 17
105, 17
106, 17
107, 17
108, 18
109, 18
110, 18
111, 17
112, 18
113, 18
114, 18
115, 18
116, 18
117, 18
118, 18
119, 18
120, 18
121, 18
122, 17
123, 17
124, 17
125, 17
126, 17
127, 17
128, 17
129, 17
130, 17
131, 18
132, 18
133, 18
134, 19
135, 18
136, 18
137, 18
138, 18
139, 18
140, 18
141, 18
142, 19
143, 18
144, 18
145, 18
146, 18
147, 18
148, 19
149, 18
150, 18
151, 18
152, 18
153, 18
154, 18
155, 18
156, 19
157, 19
158, 19
159, 19
160, 18
161, 19
162, 19
163, 19
164, 19
165, 19
166, 18
167, 19
168, 19
169, 19
170, 18
171, 19
172, 18
173, 18
174, 18
175, 18
176, 18
177, 18
178, 18
179, 18
180, 18
181, 18
182, 18
183, 18
184, 18
185, 18
186, 19
187, 18
188, 18
189, 18
190, 19
191, 18
192, 18
193, 18
194, 18
195, 18
196, 18
197, 18
198, 18
199, 18
200, 18
201, 18
202, 18
203, 18
204, 18
205, 18
206, 18
207, 18
208, 18
209, 18
210, 18
211, 18
212, 18
213, 18
214, 18
215, 18
216, 18
217, 19
218, 18
219, 18
220, 18
221, 18
222, 18
223, 18
224, 18
225, 18
226, 18
227, 18
228, 18
229, 18
230, 18
231, 18
232, 18
233, 18
234, 18
235, 18
236, 18
237, 18
238, 18
239, 18
240, 18
241, 18
242, 18
243, 18
244, 18
245, 18
246, 18
247, 18
248, 18
249, 18
250, 18
251, 19
252, 18
253, 18
254, 19
255, 19
256, 19
257, 19
258, 19
259, 19
260, 19
261, 19
262, 19
263, 19
264, 19
265, 19
266, 19
267, 19
268, 19
269, 18
270, 19
271, 19
272, 19
273, 19
274, 19
275, 18
276, 19
277, 19
278, 19
279, 19
280, 19
281, 19
282, 19
283, 19
284, 19
285, 19
286, 19
287, 19
288, 19
289, 19
290, 19
291, 19
292, 19
293, 20
294, 20
295, 20
296, 19
297, 20
298, 20
299, 19
300, 19
301, 19
302, 19
303, 20
304, 20
305, 19
306, 20
307, 19
308, 20
309, 19
310, 19
311, 29
312, 19
313, 20
314, 19
315, 20
316, 20
317, 19
318, 20
319, 20
320, 20
321, 20
322, 20
323, 20
324, 20
325, 20
326, 20
327, 20
328, 20
329, 20
330, 20
331, 20
332, 20
333, 20
334, 20
335, 20
336, 20
337, 20
338, 19
339, 19
340, 20
341, 20
342, 20
343, 20
344, 20
345, 20
346, 20
347, 20
348, 20
349, 20
350, 20
351, 20
352, 20
353, 20
354, 20
355, 20
356, 20
357, 20
358, 20
359, 20
360, 20
361, 20
362, 20
363, 21
364, 20
365, 20
366, 20
367, 20
368, 21
369, 20
370, 20
371, 20
372, 21
373, 20
374, 20
375, 21
376, 21
377, 20
378, 20
379, 20
380, 20
381, 20
382, 20
383, 20
384, 20
385, 20
386, 20
387, 20
388, 20
389, 20
390, 20
391, 20
392, 20
393, 20
394, 20
395, 21
396, 21
397, 21
398, 21
399, 20
400, 20
401, 20
402, 20
403, 20
404, 20
405, 21
406, 21
407, 20
408, 20
409, 20
410, 20
411, 20
412, 20
413, 21
414, 21
415, 21
416, 21
